ID,Comments,raw text,emojis
2944,not really interested in scraping 😕,not really interested in scraping ,[]
2945,"「 following every moment , brows furrowing, and trying to understand what's happening  」

what do you mean . . how many things have you done . ..🥹","「 following every moment , brows furrowing, and trying to understand what's happening  」

what do you mean . . how many things have you done . ..",['\U0001f979']
2946,love that we can have our respective cats 🥹,love that we can have our respective cats ,['\U0001f979']
2947,"the most peaceful 🥹

the yemi cregx experience
#yemicregxthebrand
#yemicregx","the most peaceful 

the yemi cregx experience
#yemicregxthebrand
#yemicregx",['\U0001f979']
2948,"at the end of forrest gump when jenny worked in the diner and saw forrest running on the tv, i wish she had said ""run forrest, run"" with a sweet smile on her face. that would have been so great 🥹","at the end of forrest gump when jenny worked in the diner and saw forrest running on the tv, i wish she had said ""run forrest, run"" with a sweet smile on her face. that would have been so great ",['\U0001f979']
2949,hi i really like your hair. you're pretty 🥹❤️,hi i really like your hair. you're pretty ❤️,['\U0001f979']
2950,idk but shes fucking adorable 🥹,idk but shes fucking adorable ,['\U0001f979']
2951,the ysl sunset bag is so 🥹,the ysl sunset bag is so ,['\U0001f979']
2952,we’re about to get contents. 🥹🤧,we’re about to get contents. ,['\U0001f979']
2953,bea making sure ava does what she wants instead of holding herself back for someone else 🥹,bea making sure ava does what she wants instead of holding herself back for someone else ,['\U0001f979']
2954,and happy anniversary to our winner of this match too 🥹💚,and happy anniversary to our winner of this match too ,['\U0001f979']
2955,i need to hang w him 🥹,i need to hang w him ,['\U0001f979']
2956,why i just get off the phone w toni and i want to cry 🥹,why i just get off the phone w toni and i want to cry ,['\U0001f979']
2957,this would go perfect with the autographed zenitsu i got today 🥹,this would go perfect with the autographed zenitsu i got today ,['\U0001f979']
2958,got asked if i was pregnant today 🥹 trying not to spiral,got asked if i was pregnant today  trying not to spiral,['\U0001f979']
2959,remember when they 🥹😭,remember when they ,"['\U0001f979', '😭']"
2960,spendin my bday at seven lions tn with ma frends imma cry bro 🥹💚,spendin my bday at seven lions tn with ma frends imma cry bro ,['\U0001f979']
2961,that sucks. i’ve been to e zoo and club space where the volume is super low. does kill the vibe. 🥹,that sucks. i’ve been to e zoo and club space where the volume is super low. does kill the vibe. ,['\U0001f979']
2962,sometimes i just can’t believe dogs are actually real 🥹,sometimes i just can’t believe dogs are actually real ,['\U0001f979']
2963,"i did something similar to this this, then i broke my damn hand and it became too heavy to use 🥹","i did something similar to this this, then i broke my damn hand and it became too heavy to use ",['\U0001f979']
2964,"a man so nice, you should marry him twice!!! i love that so much 🥹","a man so nice, you should marry him twice!!! i love that so much ",['\U0001f979']
2965,"i need a danny cho in my life. hard working, but doesn’t shy away from shortcuts. just wants to make consistent income. i love him 🥹 #beef","i need a danny cho in my life. hard working, but doesn’t shy away from shortcuts. just wants to make consistent income. i love him  #beef",['\U0001f979']
2966,"🐿""smth u would like every stay to know? i love u guys so much u rly are amazing and deserve everything good in the world"" 🥹 #musicbankinparis #straykidsinparis #straykids","""smth u would like every stay to know? i love u guys so much u rly are amazing and deserve everything good in the world""  #musicbankinparis #straykidsinparis #straykids",['\U0001f979']
2967,we need more bp stuff! 🥹,we need more bp stuff! ,['\U0001f979']
2968,oh this will be fun to drive in monday 🥹 thank you as always  for the updates. #wawx #idwx,oh this will be fun to drive in monday  thank you as always  for the updates. #wawx #idwx,['\U0001f979']
2969,good nighttt you did great today too 🥹💙💙💙,good nighttt you did great today too ,['\U0001f979']
2970,miomir playing two finals tomorrow 🥹,miomir playing two finals tomorrow ,['\U0001f979']
2971,this lady just gave me the best pedicure of my life. 🥹,this lady just gave me the best pedicure of my life. ,['\U0001f979']
2972,finally getting to read  pride and protest (despite having it since pub date) and i flipped straight to acknowledgments and saw names of so many wonderful people i know in the jaff community. warms my heart 🥹,finally getting to read  pride and protest (despite having it since pub date) and i flipped straight to acknowledgments and saw names of so many wonderful people i know in the jaff community. warms my heart ,['\U0001f979']
2973,there’s something about this song i just can’t explain 🥹💜,there’s something about this song i just can’t explain ,['\U0001f979']
2974,can i keep it for funzies 🥹,can i keep it for funzies ,['\U0001f979']
2975,this days i am always struggling to eat iftar  i really don't understand. my stomach needs some medical help 🥹🙁,this days i am always struggling to eat iftar  i really don't understand. my stomach needs some medical help ,['\U0001f979']
2976,this means so much!! thank you 🥹💗,this means so much!! thank you ,['\U0001f979']
2977,wait i missed that!!! i need videos!! 🥹,wait i missed that!!! i need videos!! ,['\U0001f979']
2978,did   fans win?!?! are we getting that album ?!?!!? 🥹☺️,did   fans win?!?! are we getting that album ?!?!!? ☺️,['\U0001f979']
2979,kanaga jnr is the finest boy to ever grace any bb franchise 😔🥹,kanaga jnr is the finest boy to ever grace any bb franchise ,['\U0001f979']
2980,they got a real one. 🥹,they got a real one. ,['\U0001f979']
2981,inch so much po for dino 🥹,inch so much po for dino ,['\U0001f979']
2982,thank you 🥹,thank you ,['\U0001f979']
2983,ohh i see it more clearly now 🥹 yeri you're the best,ohh i see it more clearly now  yeri you're the best,['\U0001f979']
2984,the world is healing 🥹,the world is healing ,['\U0001f979']
2985,i can’t wait to have kids one day and make them their own custom easter baskets and egg hunt at home. 🥹🐰✨,i can’t wait to have kids one day and make them their own custom easter baskets and egg hunt at home. ✨,"['\U0001f979', '🐰']"
2986,for my birthday i expect dom with man tits 🥹 🗣️🗣️🗣️🗣️,for my birthday i expect dom with man tits  ️️️️,['\U0001f979']
2987,literally can’t wait to give my bubs his easter basket 🥹,literally can’t wait to give my bubs his easter basket ,['\U0001f979']
2988,sometimes watching messi do his thing gets me 🥹,sometimes watching messi do his thing gets me ,['\U0001f979']
2989,"nearly 90 hours later and finally beat this game 🥹💕 holy fuck, what a ride. 11/10 do recommend","nearly 90 hours later and finally beat this game  holy fuck, what a ride. 11/10 do recommend",['\U0001f979']
2990,clean for 2 months and counting 😩🥹,clean for 2 months and counting ,['\U0001f979']
2991,"saw him smile yesterday.
he melts my heart 🥹","saw him smile yesterday.
he melts my heart ",['\U0001f979']
2992,the enha videos were filmed by my deobi friend btw so that i could enjoy the enha experience to the fullest 🥹,the enha videos were filmed by my deobi friend btw so that i could enjoy the enha experience to the fullest ,['\U0001f979']
2993,"so upset we never got to see this design for elisande in game 😭 i hope we eventually see something like it, maybe a similar cosmetic amor or an npc with this design later on 🥹","so upset we never got to see this design for elisande in game  i hope we eventually see something like it, maybe a similar cosmetic amor or an npc with this design later on ","['😭', '\U0001f979']"
2994,he will always use every opportunity to call lee know his soulmate 🥹 fr han is so: that’s lee know hyung my ‼️ soulmate ‼️‼️,he will always use every opportunity to call lee know his soulmate  fr han is so: that’s lee know hyung my ‼️ soulmate ‼️‼️,['\U0001f979']
2995,pulled these from one etb today 🥹,pulled these from one etb today ,['\U0001f979']
2996,i love ajay so much so today was a win for me 😊🥹,i love ajay so much so today was a win for me ,['\U0001f979']
2997,my attack on titan necklace is so cuteee 🥹,my attack on titan necklace is so cuteee ,['\U0001f979']
2998,allah has been extremely merciful to me ! y’all have no idea i’m so grateful alhamdulillaah 🥹,allah has been extremely merciful to me ! y’all have no idea i’m so grateful alhamdulillaah ,['\U0001f979']
2999,omg my heart exploded 🥹,omg my heart exploded ,['\U0001f979']
3000,that just made my heart melt… 🥹,that just made my heart melt… ,['\U0001f979']
3001,are her arms really that short? she's too stinkin cute. her little arms 🥹 and eyessss,are her arms really that short? she's too stinkin cute. her little arms  and eyessss,['\U0001f979']
3002,i expressed an issue to my dad and told him i got it and he said “no i’ll help you with it” 🥹 help was just what i needed,i expressed an issue to my dad and told him i got it and he said “no i’ll help you with it”  help was just what i needed,['\U0001f979']
3003,check on ur middle child frens pls 🥹,check on ur middle child frens pls ,['\U0001f979']
3004,pretty without even trying baeee 🥹,pretty without even trying baeee ,['\U0001f979']
3005,i thought so 🥹,i thought so ,['\U0001f979']
3006,hi  so stoked to see u again tonight! when are the set times 🥹,hi  so stoked to see u again tonight! when are the set times ,['\U0001f979']
3007,"i try to stay away from bms… but they be so damn attractive lol like i be like look at yo cute asssss … doing your mom thing 🤣🤣🤣 taking care of them kidssssss , go’on giiirrrrrrlllll 😮‍💨🤤🤣🥹🤷🏽‍♀️😅 

it’s battle to leave em alone fasho , i been doing good though lol","i try to stay away from bms… but they be so damn attractive lol like i be like look at yo cute asssss … doing your mom thing  taking care of them kidssssss , go’on giiirrrrrrlllll ‍‍♀️ 

it’s battle to leave em alone fasho , i been doing good though lol","['🤣', '🤣', '🤣', '🤣', '\U0001f979', '😅']"
3008,so it's been a year since i listened to yedam's wayo live version + somebody 🥹,so it's been a year since i listened to yedam's wayo live version + somebody ,['\U0001f979']
3009,"okay then lets meet up again at least once, bestie 🥹","okay then lets meet up again at least once, bestie ",['\U0001f979']
3010,barely surviving on flashbacks 🥹,barely surviving on flashbacks ,['\U0001f979']
3011,to the one  only 🥹🖤.,to the one &amp; only .,['\U0001f979']
3012,almost @ 12 hr mark but kight push until 15 hrs??? who knows last valorant comp then we transferring back to genshin hehe 🥹😭 come join if u want,almost @ 12 hr mark but kight push until 15 hrs??? who knows last valorant comp then we transferring back to genshin hehe  come join if u want,"['\U0001f979', '😭']"
3013,idk how people go on living normally after seeing jk going around looking this fine...like im unhinged behind a screen 🥹,idk how people go on living normally after seeing jk going around looking this fine...like im unhinged behind a screen ,['\U0001f979']
3014,me and alcohol are in a toxic relationship 🥹,me and alcohol are in a toxic relationship ,['\U0001f979']
3015,finally got to see  live. i feel complete now💙🥹,finally got to see  live. i feel complete now,['\U0001f979']
3016,halo reach was my first xbox game 🥹,halo reach was my first xbox game ,['\U0001f979']
3017,🥹 one of my favs 💕, one of my favs ,['\U0001f979']
3018,only few days left of this blessed month 🥹,only few days left of this blessed month ,['\U0001f979']
3019,current fave song? and why — this 🥹 just the beginning makes me ascend i fucking love it so much,current fave song? and why — this  just the beginning makes me ascend i fucking love it so much,['\U0001f979']
3020,the yellow fit?????🥹,the yellow fit?????,['\U0001f979']
3021,"each n every point mentioned over here is true 💯 
ps :- no idea abt the percentage mentioned over here 
it was a lifetime experience 🥹❤️🫂","each n every point mentioned over here is true  
ps :- no idea abt the percentage mentioned over here 
it was a lifetime experience ❤️",['\U0001f979']
3022,yeah bc theres so many solo fans 😭😭 im glad im not in bptwt i just keep to my tl 🤣 and exactly keita is close to a lot of ppl but ofc he'd want to support matthew's team bc thats his closest friend there 🥹,yeah bc theres so many solo fans  im glad im not in bptwt i just keep to my tl  and exactly keita is close to a lot of ppl but ofc he'd want to support matthew's team bc thats his closest friend there ,"['😭', '😭', '🤣', '\U0001f979']"
3023,"today, someone told me that i look like an unlikely villain, like the ones who look good at the beginning of the book and kill everyone at the end. now i wonder how to deal with this information 🥹","today, someone told me that i look like an unlikely villain, like the ones who look good at the beginning of the book and kill everyone at the end. now i wonder how to deal with this information ",['\U0001f979']
3024,"😕💜

it's a hard time for twitter tool makers, but we'll get over it 🥹","

it's a hard time for twitter tool makers, but we'll get over it ",['\U0001f979']
3025,"💭translation🐦

🪥 : i feel so happy seeing my friends and phi of msp grow and having people loving them so much and not just me and fourth. thank you so much na kab.
suddenly, i want to say this555555

them 😭🥹💗🫶🏻✨
#gemini_nt #เจมีไนน์","translation

 : i feel so happy seeing my friends and phi of msp grow and having people loving them so much and not just me and fourth. thank you so much na kab.
suddenly, i want to say this555555

them 🫶✨
#gemini_nt #เจมีไนน์","['😭', '\U0001f979']"
3026,"jisung reminding jaemin to tell us to eat well 🥹 

#nctdream #jaemin #jisung #thedreamshow2_in_a_dream #nctdream_thedreamshow2 #thedreamshow2_in_chicago","jisung reminding jaemin to tell us to eat well  

#nctdream #jaemin #jisung #thedreamshow2_in_a_dream #nctdream_thedreamshow2 #thedreamshow2_in_chicago",['\U0001f979']
3027,yup. nana’s english is my new weakness. listen to him. 🥹,yup. nana’s english is my new weakness. listen to him. ,['\U0001f979']
3028,just found out that siri can respond to ‘good night’🥹,just found out that siri can respond to ‘good night’,['\U0001f979']
3029,"wait wait you have a tiktok?? 
like just for to see others or you also posts your vids there?? 😱😱","wait wait you have a tiktok?? 
like just for to see others or you also posts your vids there?? ",[]
3030,that what keeps me going 🥹😭,that what keeps me going ,"['\U0001f979', '😭']"
3031,"had to search up what the steveaoki curse was but if this shit is true i’m scared for the future of degods lmao 😅😅

jk i’m sure everything is gonna be fine the degods team not gonna let something bad happen🫡

welcome to degods tho steve pls don’t curse us 🥹","had to search up what the steveaoki curse was but if this shit is true i’m scared for the future of degods lmao 

jk i’m sure everything is gonna be fine the degods team not gonna let something bad happen

welcome to degods tho steve pls don’t curse us ","['😅', '😅', '\U0001fae1', '\U0001f979']"
3032,today my little brother told me i looked pretty in the sun 🥹,today my little brother told me i looked pretty in the sun ,['\U0001f979']
3033,we have finally reconciled  i now have somebody with a bag to sneak food into the theater for me 🥹,we have finally reconciled &amp; i now have somebody with a bag to sneak food into the theater for me ,['\U0001f979']
3034,seeing all y’all with kids has been the single biggest motivation to not have any anytime soon. thank you for y’all service 🥹😂,seeing all y’all with kids has been the single biggest motivation to not have any anytime soon. thank you for y’all service ,"['\U0001f979', '😂']"
3035,this older lady just made my dayy 🥹 god bless her fr 💔,this older lady just made my dayy  god bless her fr ,['\U0001f979']
3036,it’s the hope that gets you 🥹,it’s the hope that gets you ,['\U0001f979']
3037,"do and come back,we miss you 🥹","do and come back,we miss you ",['\U0001f979']
3038,good luck for ur future ...u were always a positive presence on my timeline 👍🥹,good luck for ur future ...u were always a positive presence on my timeline ,"['👍', '\U0001f979']"
3039,manifesting bigwin before april 10 or on april 10 🥹☘️☘️☘️,manifesting bigwin before april 10 or on april 10 ☘️☘️☘️,['\U0001f979']
3040,trina looks like she had the best time with this tiny desk. 🥹,trina looks like she had the best time with this tiny desk. ,['\U0001f979']
3041,"this is jungkook who has been an idol for ten years 🥹
always the most humble, kind and polite soul 🤍
always the 90 degrees bow 
he always appreciates those who love and respect him 💜
#정국 #jungkook","this is jungkook who has been an idol for ten years 
always the most humble, kind and polite soul 
always the 90 degrees bow 
he always appreciates those who love and respect him 
#정국 #jungkook","['\U0001f979', '🤍']"
3042,"yes, balloons please take me away to a new and magical land.. 🥹","yes, balloons please take me away to a new and magical land.. ",['\U0001f979']
3043,that first note took me out 🥹,that first note took me out ,['\U0001f979']
3044,"bye bye, anime boston!!! heading home for dsr prog because the grind never stops 🥹 i had fun meeting people - i'll see some of y'all at fanfest!!","bye bye, anime boston!!! heading home for dsr prog because the grind never stops  i had fun meeting people - i'll see some of y'all at fanfest!!",['\U0001f979']
3045,naa that gotta be the best thread i’ve seen in a while. s/o to y’all ladies 😅😮‍💨🥹,naa that gotta be the best thread i’ve seen in a while. s/o to y’all ladies ‍,"['😅', '\U0001f979']"
3046,"anxiety is an actual killer, i don’t think i can do this 😥🥹","anxiety is an actual killer, i don’t think i can do this ",['\U0001f979']
3047,we made baby her basket for tomorrow 😩🥹 really appreciate how much effort was put into this.,we made baby her basket for tomorrow  really appreciate how much effort was put into this.,['\U0001f979']
3048,i guess god said we’re facing demons head on today 🥹,i guess god said we’re facing demons head on today ,['\U0001f979']
3049,why i go into chevron and the cashier said “you must be famous or something” “you look like a star” 🥹😂,why i go into chevron and the cashier said “you must be famous or something” “you look like a star” ,"['\U0001f979', '😂']"
3050,it’s the immediate confirmation for me ! 🫶🏽💗🥹,it’s the immediate confirmation for me ! 🫶,['\U0001f979']
3051,"new dj set on yt 💜
plz, give it a like cause i need your support 🥹



#dva #overwatch #dvacosplay #cosplay","new dj set on yt 
plz, give it a like cause i need your support 



#dva #overwatch #dvacosplay #cosplay",['\U0001f979']
3052,"bruno first half was a fraction of what scholes brought to the team many years ago with rooney and ronaldo upfront. 

i was in tears at some point. 🥹 #mufc #muneve","bruno first half was a fraction of what scholes brought to the team many years ago with rooney and ronaldo upfront. 

i was in tears at some point.  #mufc #muneve",['\U0001f979']
3053,this pro cathedral is underrated sha very very fine parish 🥹,this pro cathedral is underrated sha very very fine parish ,['\U0001f979']
3054,this is what i need to end the day!!!😅🥹✨️ my #shumdario heart will be explodes,this is what i need to end the day!!!✨️ my #shumdario heart will be explodes,"['😅', '\U0001f979']"
3055,no 🥹 i want you in my space but not in my space 😂😂,no  i want you in my space but not in my space ,"['\U0001f979', '😂', '😂']"
3056,kai and chanyeol being whipped for kyungsoo all concert was adorable. they really missed him in concerts. my trio is back being chaotic 🥹,kai and chanyeol being whipped for kyungsoo all concert was adorable. they really missed him in concerts. my trio is back being chaotic ,['\U0001f979']
3057,"what an lifetime experience it was  literally seen my idol from 20mts distance what a day  what a match 
a day to be remembered long 
a memory to be cherished for lifetime 🥹❤️
 ❤️
 ❤️","what an lifetime experience it was  literally seen my idol from 20mts distance what a day  what a match 
a day to be remembered long 
a memory to be cherished for lifetime ❤️
 ❤️
 ❤️",['\U0001f979']
3058,“why do you have crybaby on your chest?” it’s for lil peep 🥹,“why do you have crybaby on your chest?” it’s for lil peep ,['\U0001f979']
3059,my nephew is the most handsome 🥹❤️,my nephew is the most handsome ❤️,['\U0001f979']
3060,"thank you so much carmine that means so much and we appreciate you a lot. we consider you part of the family as well and so does jacob.

we will continue to be strong and keep pushing forward and we appreciate you being there 💙🙏🥹🙏💙💙💙","thank you so much carmine that means so much and we appreciate you a lot. we consider you part of the family as well and so does jacob.

we will continue to be strong and keep pushing forward and we appreciate you being there ","['🙏', '\U0001f979', '🙏']"
3061,i love weddings but god damn does the father daughter dance kill me.  this one has two brides 🥹♥️,i love weddings but god damn does the father daughter dance kill me. &amp; this one has two brides ♥️,['\U0001f979']
3062,haven't stopped thinking about honey  clover ep. 7 since i watched it last night 🥹,haven't stopped thinking about honey &amp; clover ep. 7 since i watched it last night ,['\U0001f979']
3063,which olive garden is this? looks yum! 🤤🥹,which olive garden is this? looks yum! ,['\U0001f979']
3064,"i could pivot, but i'm not sure i want to 🥹 i really love twitter and not so much the other platforms...","i could pivot, but i'm not sure i want to  i really love twitter and not so much the other platforms...",['\U0001f979']
3065,hehe theyve arrived at my kaddy~ im just waiting for a few more orders to come in (last one should be around april 21) and then ill be forwarding everything!! thank you for yalls patience mwah mwah 🥹💕💕💕,hehe theyve arrived at my kaddy~ im just waiting for a few more orders to come in (last one should be around april 21) and then ill be forwarding everything!! thank you for yalls patience mwah mwah ,['\U0001f979']
3066,i cannot wait to be a mom..there’s nothing more that i want than to cultivate a mini human into their best self 🥹,i cannot wait to be a mom..there’s nothing more that i want than to cultivate a mini human into their best self ,['\U0001f979']
3067,"they let me lay down while they did my hair. 🥹.

had to tip good bc i was struggling to sit in that salon chair.","they let me lay down while they did my hair. .

had to tip good bc i was struggling to sit in that salon chair.",['\U0001f979']
3068,ayo come to mamy baby 🥹,ayo come to mamy baby ,['\U0001f979']
3069,omg 😍🥹 all of them look so good! thanks !,omg  all of them look so good! thanks !,"['😍', '\U0001f979']"
3070,one of my favorite movies 🥹,one of my favorite movies ,['\U0001f979']
3071,tfw the algorithm really gets you 🥹,tfw the algorithm really gets you ,['\U0001f979']
3072,both equally as beautiful 🥹❤️‍🔥,both equally as beautiful ❤️‍,"['\U0001f979', '🔥']"
3073,the greatest sequence in any comic book movie… this felt like it was right out of my dreams!  capture the true feeling of what flying for the first time in our world as superman would be like. i love man of steel so much and bless the #snyderverse 🥹😍🤌🏽 #fullcircle,the greatest sequence in any comic book movie… this felt like it was right out of my dreams!  capture the true feeling of what flying for the first time in our world as superman would be like. i love man of steel so much and bless the #snyderverse  #fullcircle,"['\U0001f979', '😍']"
3074,i wanna ride atv’s this year.  i will. never did it. small goals matter too 🥹,i wanna ride atv’s this year. &amp; i will. never did it. small goals matter too ,['\U0001f979']
3075,i welcome them as our new overlords 🥹,i welcome them as our new overlords ,['\U0001f979']
3076,why is it this cold in cape town? it‘s not even may 🥹,why is it this cold in cape town? it‘s not even may ,['\U0001f979']
3077,my daddy gave me the keys to the  vette and took the kid 🥹,my daddy gave me the keys to the  vette and took the kid ,['\U0001f979']
3078,"june will be always be my favorite little brother figure, thank u for always being there 🥹","june will be always be my favorite little brother figure, thank u for always being there ",['\U0001f979']
3079,"i lost my best friend  in 2017 to cervical cancer. she had just turned 28. in our last conversation she said  ""growing old would be an honor.""

it instantly changed my perspective on ageing.

congrats on conquering that laundry! 🥹❤️","i lost my best friend  in 2017 to cervical cancer. she had just turned 28. in our last conversation she said  ""growing old would be an honor.""

it instantly changed my perspective on ageing.

congrats on conquering that laundry! ❤️",['\U0001f979']
3080,love to hear it 🥹💖,love to hear it ,['\U0001f979']
3081,"they try to grow their account because... they want to build an audience. because they want perhaps to monetize their audience. if i keep asking why i might arrive to ""because they just want to feel loved"" 😜","they try to grow their account because... they want to build an audience. because they want perhaps to monetize their audience. if i keep asking why i might arrive to ""because they just want to feel loved"" ",[]
3082,my heart melts when my cats r falling asleep and they take a deep breath then do a little sigh 🥹 yes sweet dreams my angels,my heart melts when my cats r falling asleep and they take a deep breath then do a little sigh  yes sweet dreams my angels,['\U0001f979']
3083,oh so you are transamorous 🥹,oh so you are transamorous ,['\U0001f979']
3084,love this face 🥹,love this face ,['\U0001f979']
3085,"my dad is making turkey  dressing for tomorrow…. with greens, yams, etc.
y’all. 🥹","my dad is making turkey &amp; dressing for tomorrow…. with greens, yams, etc.
y’all. ",['\U0001f979']
3086,you seriously have the two cutest bunnies on planet earth his little mouth is so precious 🥹,you seriously have the two cutest bunnies on planet earth his little mouth is so precious ,['\U0001f979']
3087,it was so cool seeing jon favreau and dave filoni today! dave cried because he was so overwhelmed with all the love from the audience 🥹,it was so cool seeing jon favreau and dave filoni today! dave cried because he was so overwhelmed with all the love from the audience ,['\U0001f979']
3088,"aw i’d never throw you away my friend 🥹❤️❤️

thankyou so much , hope you are doing great. happy easter 🐣🐣🐣❤️❤️❤️","aw i’d never throw you away my friend ❤️❤️

thankyou so much , hope you are doing great. happy easter ❤️❤️❤️","['\U0001f979', '🐣', '🐣', '🐣']"
3089,"omg, i loved the ending of sex/life. i was so happy for billie. 💕🥹","omg, i loved the ending of sex/life. i was so happy for billie. ",['\U0001f979']
3090,"today was rough being one of my great aunt’s pallbearer, but the best part of the day was being able to spend quality with my mom, grandmom, and auntie. 🥹","today was rough being one of my great aunt’s pallbearer, but the best part of the day was being able to spend quality with my mom, grandmom, and auntie. ",['\U0001f979']
3091,my sister just got her quince dress it’s so beautiful 🥹❤️,my sister just got her quince dress it’s so beautiful ❤️,['\U0001f979']
3092,i just took a test that mf said im high risk for sex addiction 🥹😩🥴,i just took a test that mf said im high risk for sex addiction ,['\U0001f979']
3093,this is so cute 🥹,this is so cute ,['\U0001f979']
3094,"holy saturday, mr. burton! and just in case i can't tweet to ya after morning worship (big family dinner), ""he is risen!"" ✝️
(love the way you  brent brought back the dynamic duo this previous episode! made me feel like a kid watching tng all over again! 🥹) llap! 🖖😎","holy saturday, mr. burton! and just in case i can't tweet to ya after morning worship (big family dinner), ""he is risen!"" ✝️
(love the way you &amp; brent brought back the dynamic duo this previous episode! made me feel like a kid watching tng all over again! ) llap! ","['\U0001f979', '😎']"
3095,i’m so excited to be a mom 😭 imma have a little bestfriend w me all day everyday 🥹❤️,i’m so excited to be a mom  imma have a little bestfriend w me all day everyday ❤️,"['😭', '\U0001f979']"
3096,random compliments from strangers 🥹,random compliments from strangers ,['\U0001f979']
3097,day 2 of not smoking weed and i swear y’all i feel so much better 🥹 like no urges no attitudes no panic attacks,day 2 of not smoking weed and i swear y’all i feel so much better  like no urges no attitudes no panic attacks,['\U0001f979']
3098,the last pic 🥹 i want to put him in my pocket,the last pic  i want to put him in my pocket,['\U0001f979']
3099,i love you most 🫶🏼 thank youuu 🥹,i love you most 🫶 thank youuu ,['\U0001f979']
3100,"to be with people their characters are already with. and expect others character to be a simp or in love off the bat. and that’s what bothers me the most. 

with that said. if you’re a harley. please write with me! 🥹 ivy needs a friend she can get into trouble with.","to be with people their characters are already with. and expect others character to be a simp or in love off the bat. and that’s what bothers me the most. 

with that said. if you’re a harley. please write with me!  ivy needs a friend she can get into trouble with.",['\U0001f979']
3101,hdwin fhmtha 😍😂🥹 ♥️ je t'aime plus que la pizza au pepperoni 🍕 tyyy wlh i loved the ms,hdwin fhmtha  ♥️ je t'aime plus que la pizza au pepperoni  tyyy wlh i loved the ms,"['😍', '😂', '\U0001f979']"
3102,i can see if my video is longer but i got this 🥹,i can see if my video is longer but i got this ,['\U0001f979']
3103,my butters plushie from  delivered on thursday! it's so adorable 🥹 and hugging her feels so cute lol 🥹,my butters plushie from  delivered on thursday! it's so adorable  and hugging her feels so cute lol ,"['\U0001f979', '\U0001f979']"
3104,"jason kokrak was appreciative to be in the grouping with sandy lyle for his final competitive round at the masters.

kokrak birdied 17, lyle bogeyed. he told lyle he wanted him to have the honors for his final tee shot.
🥹","jason kokrak was appreciative to be in the grouping with sandy lyle for his final competitive round at the masters.

kokrak birdied 17, lyle bogeyed. he told lyle he wanted him to have the honors for his final tee shot.
",['\U0001f979']
3105,and i love them both you look amazing in them 😍😍 i’m tryna be like you 🥹,and i love them both you look amazing in them  i’m tryna be like you ,"['😍', '😍', '\U0001f979']"
3106,i miss han jisung.😭🥹 i remembered our interaction during #maniactourinmanila . he's such a lovely and sweet boy! 🥰❣️,i miss han jisung. i remembered our interaction during #maniactourinmanila . he's such a lovely and sweet boy! ❣️,"['😭', '\U0001f979', '🥰']"
3107,"couldn’t help but root for them at the end, what a journey 🥹","couldn’t help but root for them at the end, what a journey ",['\U0001f979']
3108,he shines the brightest when he is happy 🥹,he shines the brightest when he is happy ,['\U0001f979']
3109,all i be wanting is a brick…just gimme one to start like they did franklin…🥹🤣,all i be wanting is a brick…just gimme one to start like they did franklin…,"['\U0001f979', '🤣']"
3110,"his pose is so elegant he looks so beautiful i love how you drew him cheo, so stunning 🥹😭✨💕💕✨✨✨","his pose is so elegant he looks so beautiful i love how you drew him cheo, so stunning ✨✨✨✨","['\U0001f979', '😭']"
3111,no i feel the same except im willing to carry the kid as long as i get taken care of 🥹 yknow like a queen as i should,no i feel the same except im willing to carry the kid as long as i get taken care of  yknow like a queen as i should,['\U0001f979']
3112,if love was a crime 🥹,if love was a crime ,['\U0001f979']
3113,making a bouquet next week for a guy who’s proposing 🥹 💍 🙌🏽,making a bouquet next week for a guy who’s proposing   ,['\U0001f979']
3114,lmao your reactions are always my fave 🥹💜 ty ily,lmao your reactions are always my fave  ty ily,['\U0001f979']
3115,thank you so much. 🥹🥹,thank you so much. ,"['\U0001f979', '\U0001f979']"
3116,my wife  looks so good. i might marry her again 🥹,my wife  looks so good. i might marry her again ,['\U0001f979']
3117,that’s the day after my birthday 🥹,that’s the day after my birthday ,['\U0001f979']
3118,looking forward for day 2 🥹😍,looking forward for day 2 ,"['\U0001f979', '😍']"
3119,"last time i had sex, i told myself the next time it happened it would be with someone deserving of me………….. tell me why i haven’t had sex in over a year 😭😫🥹💀","last time i had sex, i told myself the next time it happened it would be with someone deserving of me………….. tell me why i haven’t had sex in over a year ","['😭', '\U0001f979', '💀']"
3120,and dooo!! i want some now! 🥹,and dooo!! i want some now! ,['\U0001f979']
3121,"although her bday isn’t till monday, today we celebrate my baby nieces 18th bday 🥹 if i don’t cry at her party today ima def cry on monday cause how is she 18 already?!","although her bday isn’t till monday, today we celebrate my baby nieces 18th bday  if i don’t cry at her party today ima def cry on monday cause how is she 18 already?!",['\U0001f979']
3122,bball fr be best thing ever when you win but most depressing when you lose 🥹,bball fr be best thing ever when you win but most depressing when you lose ,['\U0001f979']
3123,wow i didn't notice the header it's so pretty 🥹,wow i didn't notice the header it's so pretty ,['\U0001f979']
3124,winter saw this project 🥹 congrats 🥹🫶,winter saw this project  congrats 🫶,"['\U0001f979', '\U0001f979']"
3125,but let me stop stalling and sit my ass down 🥹,but let me stop stalling and sit my ass down ,['\U0001f979']
