ID,Comments,raw text,emojis
1496,"🍳day 4 - 34💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 34

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1497,"🍳day 4 - 33💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 33

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1498,"🍳day 4 - 32💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 32

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1499,my mother was down there selling crack lmaooooo she wasn’t heaux’n 😂😂😂,my mother was down there selling crack lmaooooo she wasn’t heaux’n ,"['😂', '😂', '😂']"
1500,"🍳day 4 - 31💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 31

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1501,"🍳day 4 - 30💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 30

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1502,"🍳day 4 - 29💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 29

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1503,jin ramen supremacy 😭 the only thing i can afford now😭,jin ramen supremacy  the only thing i can afford now,"['😭', '😭']"
1504,totally fine with this. had a total normal reaction to this. nothing to see here. all good. 👍🏼👍🏼👍🏼👍🏼,totally fine with this. had a total normal reaction to this. nothing to see here. all good. ,"['👍', '👍', '👍', '👍']"
1505,refused to buy a $5 caprese at starbucks so naturally i went the the store and spent $25 on the ingredients to make one myself 👨🏻‍🍳,refused to buy a $5 caprese at starbucks so naturally i went the the store and spent $25 on the ingredients to make one myself ‍,['🍳']
1506,guys.. this is crazy.. i didn’t get the rock zone tickets yet 😭 but the amount of engagements,guys.. this is crazy.. i didn’t get the rock zone tickets yet  but the amount of engagements,['😭']
1507,what’s happening? we’re cooking 🧑‍🍳,what’s happening? we’re cooking ‍,['🍳']
1508,"it's a mouth-watering member monday with preservation biscuit company! head to  to order the ultimate comfort food combos, or stop by to see them wednesday-monday from 8am-3pm! you won't regret it🍳","it's a mouth-watering member monday with preservation biscuit company! head to  to order the ultimate comfort food combos, or stop by to see them wednesday-monday from 8am-3pm! you won't regret it",['🍳']
1509,eerrmmmm i swear i don’t know what anyone can gift me .. 😅😅 i just tend to appreciate any and everything,eerrmmmm i swear i don’t know what anyone can gift me ..  i just tend to appreciate any and everything,"['😅', '😅']"
1510,😂 retirement home cuts off the lights early? 😂😂, retirement home cuts off the lights early? ,"['😂', '😂', '😂']"
1511,he’s so 🥹 i love him so much,he’s so  i love him so much,['\U0001f979']
1512,the war is over 🫂,the war is over ,[]
1513,lmao don’t say this too loud 😂😂😂 the crack babies might get mad,lmao don’t say this too loud  the crack babies might get mad,"['😂', '😂', '😂']"
1514,nothing could be a deliciously french as the  suggestion that tarragon and cognac are your basic pantry stock items.  👨‍🍳🇫🇷,nothing could be a deliciously french as the  suggestion that tarragon and cognac are your basic pantry stock items.  ‍,['🍳']
1515,"me and the kitchen with diamond ring
💍🧑‍🍳","me and the kitchen with diamond ring
‍",['🍳']
1516,why are so many of you getting hacked 😭😭😭 my dms are full of those links 😭😭😭😭,why are so many of you getting hacked  my dms are full of those links ,"['😭', '😭', '😭', '😭', '😭', '😭', '😭']"
1517,"🍳day 4 - 28💙

 on genie #10

golden hour out now 🍳
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","day 4 - 28

 on genie #10

golden hour out now 
#마크가_말아주는_골든아워
#goldenhourwithmark
#molosupportproject 
#mark_goldenhour","['🍳', '🍳']"
1518,"“nct dream is the future” -haechan
“this is just the beginning” -mark

🥹🫶","“nct dream is the future” -haechan
“this is just the beginning” -mark

🫶",['\U0001f979']
1519,youre a great example of what im into💯 i was thinking we could for a little yeah😦,youre a great example of what im into i was thinking we could for a little yeah,[]
1520,"true, i just dont like the very intimate ones 😭 i try to scroll past them very fast as much as i can","true, i just dont like the very intimate ones  i try to scroll past them very fast as much as i can",['😭']
1521,oh naw i miss carat twt acc good times when i absolutely get ratioed lmfao sheesh i have a ehem past with a*mys 😭 they bullied me first,oh naw i miss carat twt acc good times when i absolutely get ratioed lmfao sheesh i have a ehem past with a*mys  they bullied me first,['😭']
1522,"we love you taehyung 💜

i vote #v from #bts for #top100kpopmembers","we love you taehyung 

i vote #v from #bts for #top100kpopmembers",[]
1523,the  are cooking man... 😁🧑‍🍳🍽️,the  are cooking man... ‍️,['🍳']
1524,so now your on the suns 🍆?,so now your on the suns ?,[]
1525,check out cookin with megg 👩🏻‍🍳's video! #tiktok,check out cookin with megg ‍'s video! #tiktok,['🍳']
1526,thank you once again for your wonderful work🥺🌆🍳,thank you once again for your wonderful work,['🍳']
1527,😂😂😂cool,cool,"['😂', '😂', '😂']"
1528,"5 minute easy healthy breakfast 🍳 i made this morning.  a couple strips of turkey bacon 🥓, chop up a banana and cook the pieces one minute each side, cook up 3 eggs, combine in a bowl. the sweet/salt contrast is fire.","5 minute easy healthy breakfast  i made this morning.  a couple strips of turkey bacon , chop up a banana and cook the pieces one minute each side, cook up 3 eggs, combine in a bowl. the sweet/salt contrast is fire.",['🍳']
1529,"naaaa i wanna see all those people who were blaming foster for conceding last week, saying its a pr signing come out and apologise 😂😂😂🍳","naaaa i wanna see all those people who were blaming foster for conceding last week, saying its a pr signing come out and apologise ","['😂', '😂', '😂', '🍳']"
1530,"i would love to take my older sister, who was just diagnosed with parkinson’s, to the waffle house for a delicious breakfast tonight! ☕️🥓🧇🍳","i would love to take my older sister, who was just diagnosed with parkinson’s, to the waffle house for a delicious breakfast tonight! ☕️",['🍳']
1531,yes😭 akere there are 3 factions,yes akere there are 3 factions,['😭']
1532,"started my morning with a 30 minute back massage . 

now after breakfast i’m having a full leg  hand massage . 

and later tonight before dinner i’m having a 90 minute hot stone massage. 

perfect way to end spring break 🧖🏾‍♀️","started my morning with a 30 minute back massage . 

now after breakfast i’m having a full leg &amp; hand massage . 

and later tonight before dinner i’m having a 90 minute hot stone massage. 

perfect way to end spring break ‍♀️",[]
1533,i’ve just had a lovely lad called moeez at the door here in stockport who has won me over as a new customer - first delivery coming tomorrow 🥛🍳 very nice salesperson and rep 😌,i’ve just had a lovely lad called moeez at the door here in stockport who has won me over as a new customer - first delivery coming tomorrow  very nice salesperson and rep ,['🍳']
1534,no one wants/needs to see my beached-whale ass in a wet t-shirt 😂,no one wants/needs to see my beached-whale ass in a wet t-shirt ,['😂']
1535,like it all went well together... 😭😭😭,like it all went well together... ,"['😭', '😭', '😭']"
1536,whenever i reference this video no one knows what i’m talking about and genuinely think i just be calling anything racist😭😭,whenever i reference this video no one knows what i’m talking about and genuinely think i just be calling anything racist,"['😭', '😭']"
1537,i love when i’m receiving at work and i pull out a  book like oh that’s my homie 🥰,i love when i’m receiving at work and i pull out a  book like oh that’s my homie ,['🥰']
1538,🤣🤣🤣 someone did this??, someone did this??,"['🤣', '🤣', '🤣']"
1539,not me crying eating my birthday cake while watching behind the golden hour songs because im so proud of mark lee and i love to see how passionate he is when he talks about his works 🥹🥺🤍,not me crying eating my birthday cake while watching behind the golden hour songs because im so proud of mark lee and i love to see how passionate he is when he talks about his works ,"['\U0001f979', '🤍']"
1540,do you think po they'll still sell the 1st md lineup of nct ccomaz when they open for the 2nd md lineup? 🥲 — i think so! when they released the second line up for nct home items from first line up were still included naman tho nung t…,do you think po they'll still sell the 1st md lineup of nct ccomaz when they open for the 2nd md lineup?  — i think so! when they released the second line up for nct home items from first line up were still included naman tho nung t…,['🥲']
1541,for you tab not for youing why am i seeing mk antis 😭,for you tab not for youing why am i seeing mk antis ,['😭']
1542,you gave us the recipe let's all go to the kitchen now 👨‍🍳,you gave us the recipe let's all go to the kitchen now ‍,['🍳']
1543,i prayed for days like this 😭,i prayed for days like this ,['😭']
1544,data collection is so exhausting 😫.,data collection is so exhausting .,[]
1545,"thank you for loving chenle and our daughter, daegal 🥹🤍","thank you for loving chenle and our daughter, daegal ","['\U0001f979', '🤍']"
1546,"johan messely 
our final painter for today.  
i never know what to post for our last one and today this feels right 
‘in the antique dealers garden.   always pretty and full of light 
thanks my twitterarty 
back tomorrow with more.   
helen😊🌷drs👨🏻‍🍳🍴🌻♥️toots💜🐶max🐶💚🙄","johan messely 
our final painter for today.  
i never know what to post for our last one and today this feels right 
‘in the antique dealers garden.   always pretty and full of light 
thanks my twitterarty 
back tomorrow with more.   
helendrs‍♥️tootsmax",['🍳']
1547,so my kkotgaruz were supposed to debut as nct members if ever 😭 both of them being an ex sm trainee wow..,so my kkotgaruz were supposed to debut as nct members if ever  both of them being an ex sm trainee wow..,['😭']
1548,thank you 🥺 i hope you had fun at your show too!!,thank you  i hope you had fun at your show too!!,[]
1549,"aww it’s nice and dry here and has been all day, it was sunny earlier, but it’s been cold all day too….lol… are you on your way home?🏠🏘️🏕️⛺️🏝️ safe journey amy👸🐥🐣🐔🥚🍳🐣","aww it’s nice and dry here and has been all day, it was sunny earlier, but it’s been cold all day too….lol… are you on your way home?️️⛺️️ safe journey amy","['🐣', '🥚', '🍳', '🐣']"
1550,🤡🌎all this honks lost...like tears in the rain,all this honks lost...like tears in the rain,['🤡']
1551,"4.10.23 #f3counts
 7🏰🥇
 5🌃🥈
 5🐆🥈
 5🍳🥈
 4🐂
#r 4🤼‍♂️
 3⛵️
 3🚧
 2🏟️
 2🪖
#therock 1🧗‍♂️
total 41
the pax get up and moving to work off those easter feast calories! good work men.","4.10.23 #f3counts
 7
 5
 5
 5
 4
#r 4‍♂️
 3⛵️
 3
 2️
 2🪖
#therock 1‍♂️
total 41
the pax get up and moving to work off those easter feast calories! good work men.",['🍳']
1552,"thanks to betfuse telegram channel for the winings today💰✅ evening game dropping soon, join via the link let’s win 👇🏻all games are free💯 

 

billboard 200 davido daddy metamask uberfacts wizkid made in lagos burna boy bola ahmed tinubu teni rema asisat","thanks to betfuse telegram channel for the winings today✅ evening game dropping soon, join via the link let’s win all games are free 

 

billboard 200 davido daddy metamask uberfacts wizkid made in lagos burna boy bola ahmed tinubu teni rema asisat",[]
1553,i need my asos and shein cart cleared. 🤭(tactics),i need my asos and shein cart cleared. (tactics),[]
1554,oh we cooking now 👨‍🍳,oh we cooking now ‍,['🍳']
1555,classic python easter message.😂,classic python easter message.,['😂']
1556,congrats 🎈🍾🎉 🎊 may your happiness never cease 🙏🙏,congrats   may your happiness never cease ,"['🎉', '🙏', '🙏']"
1557,"is it time to join dedao ?   

yes yes it has taken me this long my degods where across the world from me, straight after purchase until now...

who's ready to see me light it up in the degods chat finally  🧑‍🍳🌱","is it time to join dedao ?   

yes yes it has taken me this long my degods where across the world from me, straight after purchase until now...

who's ready to see me light it up in the degods chat finally  ‍",['🍳']
1558,i love this interaction sm. your minds 👩‍🍳💋,i love this interaction sm. your minds ‍,['🍳']
1559,the fit is disgusting ngl 😐,the fit is disgusting ngl ,[]
1560,"#ydwinkles

📦 . . . wts lfb nct ccomaz wayv pc ph 
       
     ✹ hendery nct_ccomaz trading card blue  red ver set
       % ₱440 all in
         ⤷ dop : payo  
         ⤷ x yet secured from yd, feta!

“mine” to claim.","#ydwinkles

 . . . wts lfb nct ccomaz wayv pc ph 
       
     ✹ hendery nct_ccomaz trading card blue &amp; red ver set
       % ₱440 all in
         ⤷ dop : payo  
         ⤷ x yet secured from yd, feta!

“mine” to claim.",[]
1561,"🍳 open to all bring your friends  family to the area's most delicious brunch 🥓

sunday, april 23 | 11am - 2pm
details: 

reservations are required; call or email the club: (937) 773-7744 |
dsteele.golf"," open to all bring your friends &amp; family to the area's most delicious brunch 

sunday, april 23 | 11am - 2pm
details: 

reservations are required; call or email the club: (937) 773-7744 |
dsteele.golf",['🍳']
1562,"my tbr just keeps increasing but i'm sure i can make room for one more 😂

good luck everyone xx 🤞","my tbr just keeps increasing but i'm sure i can make room for one more 

good luck everyone xx ",['😂']
1563,"this sunday✨👩🏻‍🍳
houston, texas! 📍
place your orders now!📖","this sunday✨‍
houston, texas! 
place your orders now!",['🍳']
1564,the amount of fanart i see on pinterest with the two of them i cant 😭,the amount of fanart i see on pinterest with the two of them i cant ,['😭']
1565,"# novice investors are better served by passive funds, says blue whale co-founder 🥖🥞🍯🍞🥐🥖🍎🍐🍊🥫🍳🥚🍋🍌🍉🥦🍎🍍🍑🍇🍓🍅🥕🌽🍳🥚revolut’s token gestures","# novice investors are better served by passive funds, says blue whale co-founder revolut’s token gestures","['🍳', '🥚', '🍳', '🥚']"
1566,"🎉exciting news! 🚀released a new template that lets you create your own 🍲chatgpt based ai app for recipe generator in just 🔟 minutes! 🤯super easy and fun to use! #chatgpt #nocode #ai🍴👨‍🍳
link:","exciting news! released a new template that lets you create your own chatgpt based ai app for recipe generator in just  minutes! super easy and fun to use! #chatgpt #nocode #ai‍
link:","['🎉', '🍳']"
1567,of course lol we trim off the excess rancid fat but the steak isn’t bad it’s actually cooked  all this would need is a nice sear and boom we have steak 🥩,of course lol we trim off the excess rancid fat but the steak isn’t bad it’s actually cooked  all this would need is a nice sear and boom we have steak ,[]
1568,you’re using a spatula and not a big scraper thingy?! 😮 haha! 😉 looks tasty!,you’re using a spatula and not a big scraper thingy?!  haha!  looks tasty!,['😉']
1569,"you're welcome, po. thank you for also strengthening our history and culture of the philippines.  💚","you're welcome, po. thank you for also strengthening our history and culture of the philippines.  ",[]
1570,thi is sweet 🥹,thi is sweet ,['\U0001f979']
1571,could’ve donated or something 😭😭😭😭😭 those poor plushies,could’ve donated or something  those poor plushies,"['😭', '😭', '😭', '😭', '😭']"
1572,is that a red flag i spot a potential indication of a red flag individual(s)/red flag concept(s)/red flag behaviour(s) 👁️👁️,is that a red flag i spot a potential indication of a red flag individual(s)/red flag concept(s)/red flag behaviour(s) ️️,[]
1573,"not your 🔑's, not your #crypto.

safety first, just a friendly reminder.

something is cooking. 🍳","not your 's, not your #crypto.

safety first, just a friendly reminder.

something is cooking. ",['🍳']
1574,"thank you, 🐐. we'll let you cook. 🍳","thank you, . we'll let you cook. ",['🍳']
1575,"ex:
#talkaboutmark #mark_goldenhour tells me:

reality speaking, eggs are one of the main nutrients but i wont get hungry just because i cant cook🍳
in metaphore, dont get worry over something you incapable of. flaws doesnt kill you. turn the table and eat them up.","ex:
#talkaboutmark #mark_goldenhour tells me:

reality speaking, eggs are one of the main nutrients but i wont get hungry just because i cant cook
in metaphore, dont get worry over something you incapable of. flaws doesnt kill you. turn the table and eat them up.",['🍳']
1576,"he fine as hell, thank you sm for everything 🫦🫵🏻","he fine as hell, thank you sm for everything 🫵",[]
1577,now they're just being mean 😭😭,now they're just being mean ,"['😭', '😭']"
1578,"omg this #ramsayskitchen breakfast menu 😋 which would you order?
🥯 smoked salmon bagel
🍳 eggs benedict
🧇 sticky toffee waffles
🥑 avocado toast","omg this #ramsayskitchen breakfast menu  which would you order?
 smoked salmon bagel
 eggs benedict
 sticky toffee waffles
 avocado toast","['😋', '🍳']"
1579,"girl, take it as compliment. no derogatory indeed 🙏🏻✨😍","girl, take it as compliment. no derogatory indeed ✨","['🙏', '😍']"
1580,"🍳 [station : nct lab] mark 마크 'golden hour' streaming chain 🍳

🔗 

tags :   

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark"," [station : nct lab] mark 마크 'golden hour' streaming chain 

 

tags :   

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark","['🍳', '🍳']"
1581,make every morning a little better by elevating your living space with nme builders. 🍳 we'll help you create a home that reflects your family and enhances your daily life.,make every morning a little better by elevating your living space with nme builders.  we'll help you create a home that reflects your family and enhances your daily life.,['🍳']
1582,"you and you mates ever just make plans, and on the day everyone goes quiet, like it’s a mutual agreement no one is going?😭😭","you and you mates ever just make plans, and on the day everyone goes quiet, like it’s a mutual agreement no one is going?","['😭', '😭']"
1583,"dreamy, creamy decadence. these silky scrambled eggs made with crème fraiche will make your morning absolutely divine.🍳","dreamy, creamy decadence. these silky scrambled eggs made with crème fraiche will make your morning absolutely divine.",['🍳']
1584,you are welcome stella! thank you for all you do to help us parents!💗,you are welcome stella! thank you for all you do to help us parents!,[]
1585,"in the indonesian table, award-winning author petty pandean-elliot tells the story of her indonesian heritage through 150 much-loved and delicious recipes perfect for home cooks everywhere.

🍳 click to recreate this recipe at home:","in the indonesian table, award-winning author petty pandean-elliot tells the story of her indonesian heritage through 150 much-loved and delicious recipes perfect for home cooks everywhere.

 click to recreate this recipe at home:",['🍳']
1586,"golden hour streaming party ❤️‍🔥
don’t break the chain!

#goldenhourwithmark  
#마크가_말아주는_골든아워

tagging:   

🔗","golden hour streaming party ❤️‍
don’t break the chain!

#goldenhourwithmark  
#마크가_말아주는_골든아워

tagging:   

",['🔥']
1587,"💫special collaboration 💫

🍳the coolest monster x fox domain club 🍳 

🔥vegeta-themed🔥

available on  
the coolest monster


fox domain club


let's get it ✨💖

#nftcommunity #nftdrop #verticalnft #glitchgang","special collaboration 

the coolest monster x fox domain club  

vegeta-themed

available on  
the coolest monster


fox domain club


let's get it ✨

#nftcommunity #nftdrop #verticalnft #glitchgang","['🍳', '🍳', '🔥', '🔥']"
1588,so mark  dress actually have 3 songs released alr 😯,so mark &amp; dress actually have 3 songs released alr ,[]
1589,"🍳 [station : nct lab] mark 마크 'golden hour' streaming chain 🍳

🔗 

izin tags :    

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark"," [station : nct lab] mark 마크 'golden hour' streaming chain 

 

izin tags :    

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark","['🍳', '🍳']"
1590,"hmm... either i'm missing something, or ""grant developer to"" does not work in 23c free - if so, then it's ironic that it's called ""developers release"" 😇","hmm... either i'm missing something, or ""grant developer to"" does not work in 23c free - if so, then it's ironic that it's called ""developers release"" ",['😇']
1591,i just close my moth cause i don’t want to talk but it’s hurts me everytime 🤦🏿‍♀️,i just close my moth cause i don’t want to talk but it’s hurts me everytime ‍♀️,[]
1592,"excuse me, ms. ,

we have a package to deliver for you 📦🚚

message:

from:","excuse me, ms. ,

we have a package to deliver for you 

message:

from:",[]
1593,watching the music films on mute bcs i wanna listen to the songs with the album😭,watching the music films on mute bcs i wanna listen to the songs with the album,['😭']
1594,oh please 😭😭 oh please !!!!! how e take relate common now !!!,oh please  oh please !!!!! how e take relate common now !!!,"['😭', '😭']"
1595,"happy birthday to my fave loser and pugoooo! see you later, karoring! 💙 

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina","happy birthday to my fave loser and pugoooo! see you later, karoring!  

blooming karina day
#지민아_마이의_푸른봄은_너야
#welcome_to_mykarina",[]
1596,if they actually know nothing not sure they will be built this way imo 🫢,if they actually know nothing not sure they will be built this way imo ,[]
1597,"⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
🐯 : may tomorrow will be bright as my handsome face. the messages will be reply soon. lofyu.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀","⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀
 : may tomorrow will be bright as my handsome face. the messages will be reply soon. lofyu.
⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀",[]
1598,i am so excited to see jungwoo's overall acting on his part 🥹 i feel like he will exceed my expectations,i am so excited to see jungwoo's overall acting on his part  i feel like he will exceed my expectations,['\U0001f979']
1599,oh this giving  brooklyn teather kids youtube vlogger vibes 🤩🤩🤩,oh this giving  brooklyn teather kids youtube vlogger vibes ,[]
1600,this is why i only buy niche perfumes cuz i don’t want anyone to smell like me. and on that rare occasion someone does…. they’ll instantly be reminded of me 🤭,this is why i only buy niche perfumes cuz i don’t want anyone to smell like me. and on that rare occasion someone does…. they’ll instantly be reminded of me ,[]
1601,and also his humble personality 🥺🫶🏼,and also his humble personality 🫶,[]
1602,"#mark_goldenhour streaming chain🍳

🔗 

tag: @/markfs @/markfs @/markfs @/markfs
qrt with your proof 🩵

golden hour out now
#마크가_말아주는_골든아워
#mark_goldenhour #mark","#mark_goldenhour streaming chain

 

tag: @/markfs @/markfs @/markfs @/markfs
qrt with your proof 🩵

golden hour out now
#마크가_말아주는_골든아워
#mark_goldenhour #mark",['🍳']
1603,"it be the ones that have negative things to say, when it’s something positive y’all ninjas don’t shut up. damn why black people always gotta hate on something good. go get a life and take a look at yours first before passing judgement. 🤦🏽‍♂️🤔","it be the ones that have negative things to say, when it’s something positive y’all ninjas don’t shut up. damn why black people always gotta hate on something good. go get a life and take a look at yours first before passing judgement. ‍♂️",['🤔']
1604,"no yeah!! they were checking her out for sure, but jh was particularly interested 👀","no yeah!! they were checking her out for sure, but jh was particularly interested ",['👀']
1605,"thank-you and good morning  ☕️🍳🥛

i hope everyone has a wonderful day!! 🌅🌞👋🏻😀👋🏻👋🏻","thank-you and good morning  ☕️

i hope everyone has a wonderful day!! ",['🍳']
1606,🤡🌎 there are another 2 patterns, there are another 2 patterns,['🤡']
1607,mark lee adventures at work and with friends ⭐️🌷💐,mark lee adventures at work and with friends ⭐️,[]
1608,"rios brings 2 home with his second double of the game 🔥

exit velocity was 169.7 mph, per","rios brings 2 home with his second double of the game 

exit velocity was 169.7 mph, per",['🔥']
1609,"hello kinbridge community! good news, spring programming begins this week. please register to participate in all our fun activities. 👩‍🍳🏸🎨⚽ we are excited to see you this tuesday and thursday. keep an eye out for more programming!

#kinbridge
#community
#cambridge
#galt","hello kinbridge community! good news, spring programming begins this week. please register to participate in all our fun activities. ‍⚽ we are excited to see you this tuesday and thursday. keep an eye out for more programming!

#kinbridge
#community
#cambridge
#galt",['🍳']
1610,"mine was tedder rice 😁
cause i used to do my tdb in kenneth dike library","mine was tedder rice 
cause i used to do my tdb in kenneth dike library",[]
1611,winner crocs are so expensive 😭,winner crocs are so expensive ,['😭']
1612,i need to submit papers and stuff 🙂,i need to submit papers and stuff ,[]
1613,"great to hear that our beloved sister. if you managed to hit your target, we are willing to ship you 1 captured non sticky cooking pan 🍳.","great to hear that our beloved sister. if you managed to hit your target, we are willing to ship you 1 captured non sticky cooking pan .",['🍳']
1614,"the chefs 👨‍🍳... 
it's cool of course 💗, but it all came so suddenly in one day 🌊🍂🫕... the kids had a photo shoot for each m/v ☺️🤔
so cute 💛","the chefs ‍... 
it's cool of course , but it all came so suddenly in one day ... the kids had a photo shoot for each m/v ☺️
so cute ","['🍳', '🤔']"
1615,the dedication of this man is really on another level. i just hope he got some time to take a rest. 🥺,the dedication of this man is really on another level. i just hope he got some time to take a rest. ,[]
1616,"play this mayor of ekiti game re-edited by betfuse. please play it now! 🏀nba

7k to win 60 million ✅ 

join their telegram to get the code👇🏻 



billboard 200 davido daddy metamask dele alli uberfacts wizkid made in lagos burna boy bola ahmed tinubu teni","play this mayor of ekiti game re-edited by betfuse. please play it now! nba

7k to win 60 million ✅ 

join their telegram to get the code 



billboard 200 davido daddy metamask dele alli uberfacts wizkid made in lagos burna boy bola ahmed tinubu teni",[]
1617,"🔔 new blog post alert 🔔 brasserie la rotonde in the  , under the watchful eye of chef  👩🏼‍🍳 have a look on dined there, sipped that ⬇️ for a glimpse into its stunning dining room and nouveau #french cuisine 🇫🇷  #food #restaurant"," new blog post alert  brasserie la rotonde in the  , under the watchful eye of chef  ‍ have a look on dined there, sipped that ⬇️ for a glimpse into its stunning dining room and nouveau #french cuisine   #food #restaurant",['🍳']
1618,i really enjoyed it myself… they pulled some strings to make it happen fasho 👨🏾‍🍳💋,i really enjoyed it myself… they pulled some strings to make it happen fasho ‍,['🍳']
1619,"you’re just here in no talking stage,nobody wants you,nobody dm’s you,nobody dey crush on you,nobody dey send you cute morning messages…you just dey 😭😭","you’re just here in no talking stage,nobody wants you,nobody dm’s you,nobody dey crush on you,nobody dey send you cute morning messages…you just dey ","['😭', '😭']"
1620,locked in a big one 👨🏽‍🍳💪🏽✈️,locked in a big one ‍✈️,['🍳']
1621,"the most important meal of the day! 🍳 

#castlebridgehospitality #hotelmanagement #hotelindigostratford #breakfast","the most important meal of the day!  

#castlebridgehospitality #hotelmanagement #hotelindigostratford #breakfast",['🍳']
1622,chill will is the ultimate clutch player! he's got ice in his veins and brings the heat to every game 🔥 #fortheland click my profile plz,chill will is the ultimate clutch player! he's got ice in his veins and brings the heat to every game  #fortheland click my profile plz,['🔥']
1623,"morning workouts, vlogs, devotionals and nourishing breakfasts 
🧘🏻‍♀️💓🍵🪴🍳✨","morning workouts, vlogs, devotionals and nourishing breakfasts 
‍♀️✨",['🍳']
1624,"congratulations to the culinary arts students who took home top prizes in a culinary arts contest! 🎉👨‍🍳👩‍🍳 

your hard work paid off with delicious dishes and creative presentations that showed off your skills.

district featured:","congratulations to the culinary arts students who took home top prizes in a culinary arts contest! ‍‍ 

your hard work paid off with delicious dishes and creative presentations that showed off your skills.

district featured:","['🎉', '🍳', '🍳']"
1625,"that's right - we offer catering services for all sorts of occasions, so friends far and wide can experience a little bit of the magic we make here at walters!👨‍🍳 ✨ 

head over to our website to browse our selected packages  see which one best suits your in-house catering needs!","that's right - we offer catering services for all sorts of occasions, so friends far and wide can experience a little bit of the magic we make here at walters!‍ ✨ 

head over to our website to browse our selected packages &amp; see which one best suits your in-house catering needs!",['🍳']
1626,"watching this rly make me more more and more adore him in another way, somehow this video make me realize that there is no way for me to stop worshiping him; i'm stuck. only mark lee can do this to me😮‍💨","watching this rly make me more more and more adore him in another way, somehow this video make me realize that there is no way for me to stop worshiping him; i'm stuck. only mark lee can do this to me‍",[]
1627,excuse what ???? 😭😭😭,excuse what ???? ,"['😭', '😭', '😭']"
1628,the way my intrusive thoughts would've taken over 🥴😂,the way my intrusive thoughts would've taken over ,['😂']
1629,"mf’s don’t allow you to be chill , that’s when they try to get over on you 😭","mf’s don’t allow you to be chill , that’s when they try to get over on you ",['😭']
1630,"🍳 [station : nct lab] mark 마크 'golden hour' streaming chain 🍳

🔗 

izin tag ya bestie :    

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark"," [station : nct lab] mark 마크 'golden hour' streaming chain 

 

izin tag ya bestie :    

golden hour out now
#마크가_말아주는_골든아워
#goldenhourwithmark","['🍳', '🍳']"
