ID,Comments
4103,And the flip flop will hand theirs to the anc - as they are doing in gauteng. Why? Same corrupt racist WhatsApp group. 🤡🤑🐷💩 I’d rather see a multiracial government working for all SAns.
4104,He knows he’s in deep 💩.
4105,"Yes, he is a 💩"
4106,"Exactly. I like Jeremy (The Quartering) but sometimes he should just stay in his lane. A lot of time's I feel he starts 💩 just for clicks  view's, like he did with Matt Walsh  Tim pool. I was pissed when he did that crap."
4107,This was though and you called it a dive. Hypocrite 💩
4108,Very fortunate we are. When my bestie 50/50 joking said if something happens to me pls take my daughter. I cried 😟 we would take her but that would be very very 💩💩💩 day. Just sent her vitamins see if it’s help with her vax injured. (Numbness hands and feet) 2021 double jabs
4109,"If I was Honorable Justice Thomas, I’d sue the 💩 out of you for libel."
4110,Anyone got any sage? I need to purify my DMs a lil. 😬 Naw fam. Not interested in fake shit.
4111,No one gives a 💩what you say.
4112,It's giving: 💕🌷💩🌸👛
4113,What an unbelievable crock of shit!! A bunch of pearl-clutching hypocrites! 💩🖕🏼
4114,Is this all you do all day long? 🤪🤡💩
4115,Wrong! 👋🏼💩4🧠muted
4116,Because you are ALL crooks in GOP!! 💩🤮🖕🏿‼️
4117,Facts dude. No one wants to see this 💩
4118,"#WOMEN #GLOBALWOMEN #SFU IT'S 👉YOUR CHILDREN THAT WILL SUFFER ...AS WELL AS YOU BC KIDS ARE BEING TAUGHT TO HATE YOU, AND TO CUDDLE UP TO 👉STRANGE MEN IN FUNNY COSTUMES WHO MIGHT KILL THEM LATER TO HIDE THE PLANNED SEX ABUSE ON THEM 😈FIGHT MY🏖️'s 😂🤣👻💩🤡🎃👹 #CIKE101🧐"
4119,Do that 💩 barbaric ideology talk elsewhere
4120,She’s a piece of 💩
4121,"These fleers talking mad💩, coming here talking in action that they gone become Domestic Terrorist. This a call to action to get these fleers up  out of this land. This needs to be sent to ICE about this TETHER"
4122,Doing deep takes into someone sexuality is giving “I want attention so bad” vibes. 😂
4123,I would think so! He posted 💩 about DA Bragg  the Judge within hours of being told NOT to. I'd say he holds 100% accountability!
4124,Shut up Klopp. Taking utter 💩 He wouldn't say such tripe if they're winning
4125,"no, I think it was a great comparison 🤝🏾💯 you definitely made your point you’re really good at this 💩"
4126,Too late. He's a piece of 💩and so was his daddy.
4127,He is a simp like she is and a couple of 💩💩
4128,Neither will the guy who had to fix that toilet. 💩
4129,Except now the chicken 💩 are saying they will reinstate them on monday because they couldn't handle the heat.🤬 zero back bones.
4130,sent someone out months ago to fix issues. Never happened. Another request yesterday and this is how they fix their 💩! No wonder their service sucks so bad!
4131,But begging ppl to criticise it with arguments that have a lick of sense! Saying that latvian/post-soviet policies designed to reverse forcible russification are the same as racist anti-immigrant policies and sentiments in USA is so dumb only american could've come up with this💩
4132,Yes but … 👇so we don’t care because russia is SHIT 💩 👋✅
4133,i fell asleep to it playing 😭
4134,Harris is a 💩head. Worst Vice President in history!!
4135,💩I'm praying for them ...I remember life used to be🎂
4136,Povero imbecille pos💩💩🖕🏻🖕🏻
4137,my airbuds looks crazy 😭😭😭
4138,More bill💩lies! Know this…the absolute darkness of these deep state/cabal/lefties will be exposed! #NCSWIC
4139,If your reading this while taken a shit put a “💩” in the comments
4140,Viruses have been scientifically proven to NOT be parasites.🤦🏽‍♀️ What if you went to get a CAT scan to see if you really have a brain or your head is just filled with💩 because ivermectin has been proven to NOT be effective at treating covid. 👋🏼💩4🧠muted
4141,"I don’t give a 💩 if you agree or not Smackdown has put on 10x shows in the last that would 💩 all over this, that’s just a fact, y’all have just lowered you’re standards 🤷🏼‍♂️"
4142,It’s not “off the rails” until you can prove something he claims is false. No one has - likely because they know how much 💩 would be revealed in the attempt.
4143,This is why people are forsaking religion. It’s 🐂💩
4144,😆😂😆 is the same guy who since 1979 has championed sending all US manufacturing jobs to China now claims he is MAGA!! 🐂💩🎯💯
4145,still more than happy to charge the same for an unreliable service that takes twice as long as well 💩
4146,Love it when my friends win. Even more than when I win. It’s the best thing in the world. 🥰
4147,Several republicans are 💩💩💩💩💩
4148,AnBusch can probably survive months of sales/revenue loss but unfortunately 💩 rolls downhill. Everyday Americans will have a harder time especially during these historic inflation times.
4149,It’s a load of 💩 invisible arch isn’t even invited
4150,Can't wait to see eat 💩 on this one
4151,I don't want to watch the video of her because I'm sure it sounds like this one 👇🖕💩
4152,"Then move to Russia, useless 💩bag"
4153,"Happy Mother’s Day, congrats on raising a racist homophobic pile of 💩. Way to go."
4154,i love nyc but cmon it does smell like piss and much worse 💩👃🏾
4155,We should’ve known this 💩is funded by Soros 🤢🤮
4156,Such a lying 🤡 How much national debt did you start with and where are we now? I can guarantee you won’t respond with figures (again). The past 13 years have increased national debt more than any other time since WW2. Full of 💩 🔔🔚
4157,People know his movies are full of 💩💩💩 HAWASI KHILODA KUMAR
4158,"No real man would wear such insulting 💩 . Don’t have children, you are not the sort to parent positively ."
4159,"Little bishes. Jody talking 💩 and I never get a notification from her. And ShadowyFeet is trying to talk to me when he knows he blocked me? Make it make sense. This is a picture just for you, Shadowy."
4160,Take the compliment! Millennials  us forgotten gen X have often been people pleasing rule followers sneakily breaking any rules  half believing boomer 💩. I’m liking how gen Z flip boomer 💩 right back in their faces with no fucks given. I’d happily be called millennial but Z
4161,Cause he's not a *Tap-in* merchant like that camel's 💩😒
4162,You caused the poverty kids live in with your 🐎💩 climate lies and inflation out the arse. You are a crook !
4163,I’d rather stick burning coals in my eyes than ever listen to any of your 💩you call news.
4164,"Roman Reigns bloodline run so deep, they can run they own wrestling company with just the family alone. They’d probably do better then AEW too. 😂"
4165,That the first I ever saw a old tub of 💩 wearing a a suit.
4166,"He’s 💩, hopefully he’s not offered a contract. We need a clear out in the summer."
4167,This is a fucking joke right? 🤣🤣🤣🤣🤮🤮🤮🤮💩
4168,At what point do you 💩 yourself?
4169,"💩💩💩💩 Socialism/ Communism is 💩💩 where just the high members live the life. Without even working, just terrifying their people, throw it them in jails for long years!! Nobody believes a word you say! Socialism is poverty, missery, suffering., opportunism...#abajoelcomunismo"
4170,When you are good in general seems you get nothing but 💩. Sad.
4171,This old gimp has lit another of his own eu farts to gaslight us all 🇪🇺💩
4172,I literally posted a screen grab about a report of a LARGE STUDY in people about how ivermectin did NOT help treat covid in vivo.🤦🏽‍♀️ 👋🏼💩4🧠muted
4173,I haven't heard you folks give 2 💩s about all of the kids being slaughtered in mass school shooting either. Y'all just keep wackin while rubbing your guns.
4174,I am telling you this man could be the first 💙🍏💙💙 governor in Mississippi as a Trump voter and Mississippi have not forgotten the 💩💩💩💩💩 in Jackson seriously Trump voters will stay home for Reeves
4175,everything woke turns to 💩.
4176,Nah it’s all good…….sick of VAR ruining the game though. Better off without it the pile of 💩
4177,You are either possessed and/or you have actual 💩💩💩 for brains 😜🤪😜
4178,We see why old account banned. What a pile of steaming dog 💩 you are. #reban
4179,"Again my morning 💩 is better than Raw this past Monday, that’s not saying much dude, outside of Dom heel heat was cool SmackDown was VERY MID at best"
4180,"If you are a man and bleeding out your arse and need to use a Tampon, maybe a visit to a doctor is more in order💩💩💩🤡"
4181,The pish you are talking. Cut all this conspiracy 💩no-one beleives it apart from the cult
4182,"Look who is talking, the one who didn't even signed the bill 🤣😂🤣😂 Remember, Beggars can't be Choosers, Crime Minister!! 🌚💩🤮🤧"
4183,"if they want to join the Russian Federation, they go to Russia! Crimea is Ukraine and will remain so whether you like it or not, I blocked you in the past and did well 🤡💩👋👋👋✅"
4184,"Sure! Please take HIM to Russia and place him in Siberia, so we do not hear from HIM again! KEEP HIM IN RUSSIA! Enjoy HIM!! 💩🤮🖕🏿‼️"
4185,Think most of us can draw line on what is right and what is wrong. 💩heads like this speaking is also a good indicator. #STFU
4186,"Because the GOP has no spine, no morals, and are a collective 10 lbs of 💩 in a 5 lb bag."
4187,She can talk her 💩 now 😂😂
4188,Vote with your money; the only truly democratic way! Just don’t buy that 💩
4189,Life on the road problems 💩🤣
4190,Obama 💩
4191,I should’ve perhaps said a voucher system over school choice. You want your kids Milton instead of Douglass can get them to from class every day? I concur. Sure. You want me to pay to send your kid to Bible Baptist because you don’t like black people or evolution tough 💩.
4192,She never maintains eye contact when she speaks…tells me all I need to know 💩
4193,FloDUHH Always On Some Funky 🐂💩...
4194,Your opinion being 💩 is real Iraq WMD were fake All of those lying to naive Americans have 🇺🇸 blood and millions of Iraqi blood on their hands and should be tried for crimes against humanity. That includes you. BTW Happy passover.
4195,It's freezing ice cold in me again this tangle us up to suffer how the hell he can do this have you look like them top omg like a 💩 im so hungry hard to move
4196,"It harms students who get material chosen 15 years ago when this curriculum was written, chosen it seems w/out the benefit of recent discourse about culturally responsive text. It harms teachers who feel like 💩  are told ""hush"" ☹️ it's been the #1 gaslighting experience for me."
4197,"Right... I don't like how she's using Angela to get this counselor there. Not cool. She didn't tell her mom about ZAC; not cool. And, that she's living with him. Not cool. I love Fatima 💕 but that 💩 isn't cool."
4198,Cool. Beat the 💩 out of you bums the past 2 years.
4199,Scarce shit is still 💩 no matter how you slice it or dice it. Oxygen is abundant but still valuable due to its need for staying alive.
4200,One wonders why Apartheid Archie didn't just stay home and 💩all over South Africa.
4201,Well pffffft ☹️🐰 My Mommy is a crab face too if I eat bunny 🐰poo 💩 ☹️ Tastes like candy to me 😋 I’m always hunting for it 😂
4202,Started to listen and the 💩 became too deep.
4203,I’ll be watching from the sidelines 💩
4204,I hope we don't hear from you in the new season Vince 👎💩🚽🚮
4205,So nobody thought to beat the shit out of Johny Craig last night? 😂
4206,"Those who know me know imma eye roller from way back. When I use the 🙄 emoji ya can bet I’m doing it in real life. So yeah, I vibe with the gift I found in my wallet from Maybe a little too much. 😂 Thank you baby. Ya done good. I wish I knew how to make a gif. 🥺"
4207,"Really? Look at u-hall prices, to rent out of cali is $3500, to bring it to Cali it is $1500, the only thinks helping Cali are the immigrants crossing the coarser and flying right into Cali, which makes them feel right at home (moved out of a💩hole into another )."
4208,"Need Walker Peters to get a yellow card for £150, he chops De Bruyne in half and ref gives pen but no card 💩💩💩 make it up as they go along these 🤡🤡🤡"
4209,If he’s the king then I’m also king as well 💩
4210,"It is not an anti-viral drug and ‘off-label’ literally means that is has NOT been tested in randomized control trials and there is ZERO clinical data, so for you to say it was ‘safely prescribed’ is pure BS. 👋🏼💩4🧠muted"
4211,"—🛒 interaction check , drop '💩'"
4212,"I feel sorry for everyone that crosses paths with the cancer that created that mess. Imagine being their coworker, partner or child. Piece of 💩 of a human being tbh. Sounds harsh, I’m sure, but what does this say about their character?"
4213,"they did the book “Putin and Xi Jinping. Two paths to the heights of power - results "" 🤢💤💩"
4214,somehow every jeep driver is 💩
4215,They think you talk 🐃💩 by the looks of them 😂😂😂
4216,You stood with the people WHO DID THE SAME DAMNED THING as hundreds did on January 6TH that were arrested with no bail and imprisoned for over 2 years with no trial to date!! You are a pathetic 💩!
4217,🤭 no you’re not hun them man is caca 💩
4218,"💩Probley calls himself a man. There is more to being a man, than just being a male and a bully."
4219,"I know i Prly take 💩 too far.. but life is too short, you don’t get two starts!"
4220,"I love that there are literally people drinking piss over getting a vaccination. I used to say eat 💩 and kick-off, but now I'll have to change it to oh, go asphyxiate on your own piss, I guess."
4221,"What a pile of 💩 we are, wish we had never heard of SR"
4222,"Well, 💩🤡"
4223,Reporting from the same MSM who told us COVID was the black death me smells 💩🐂
4224,I'm real 💩 at picking finishes
4225,Super... On se fout de vos opinions....💩💩💩💩
4226,Thank you 😍😍😍😍😍 so it was from couple years before here retirement 🥹
4227,"Fvck your apology, you authoritarian bag of statist 💩💩💩. We will NEVER forget how you tried to coerce, insult, and humiliate us. 🤡"
4228,…would you get your 💩 together?? This is a screen grab of Jordan Spieth on #5…
4229,look at these hindu nazi supremacists🤮🤮everyone goes wild on muslims during ramadhan😡😡. they look a lot like their Israelite friends from the occupying Zionist colony🇮🇱🤮🔪👎💩.🇮🇳=🇮🇱🤮.
4230,To no one’s surprise 🐈💩 is FO💩.
4231,Call out that Radical who started the Woke 💩!
4232,"In 4th place, getting zero coverage! How the hell is he NOT a featured group? Oh, but let's all see Tiger back in last place💩💩💩"
4233,"Trans rights! (I’m starting to get some 💩 replies recently, this is an attempt to cleanup this)"
4234,"And he still hasn’t said anything about the victims of the Tennessee shootings, has he??? Hasn’t spoken to the families either! Biden is a 💩💩💩"
4235,Is the late Zionist on the right wearing a diaper WTF? 💩🤔 All that's missing is her wearing suspenders and maybe a top hat to go with the gray hair.
4236,"Only if they're trans, 🫏💩."
4237,"*Yawn* Why is it that my 3 year old nephew is funnier than SafeMoon bros? Their memes are 💩 they use washed up words like dumb, cheesedick etc and they have no clever responses other than - “I’m offended you would call out that John stole my money” 😩 You defend cus it’s true."
4238,You're a genocidal 💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️💩☠️
4239,I am wondering if our friend martyn had the answer to his question regarding wanting a 💩 whilst playing 🤷‍♂️😂😂😂
4240,Getting ready to try and log into 💩 like
4241,Your posts are so sickening- they smell just like big pile of 💩
4242,"But…IMO, ‘light’ beer does taste like 💩~ so there’s that"
4243,FedNow on July 1st 2023. Buy your BTC boys 💩 is getting real. Max was always right
4244,Oops forgot to add photo lol #NAFOarticle5 #NAFOExpansionIsNonNegotiable #NAFO send this tankie some love by love I mean bonk the💩 out of him
4245,From one sick child to the next 🤢🤮 this is the 3rd time I’ve cleaned up 💩 today 😷😷
4246,Grealish pain me die😑😑. Madders this gw💩
4247,That’s why Southampton are going to be playing championship football next season. They’re atrocious 💩
4248,wow what a lying piece of 💩 this is what they pay her to do is spread outlandish lies she doesnt care about anyone but herself I hope most people can see thru her lies
4249,Yes indeed! Canada appears to be doomed😈💩
4250,I couldn’t take no more of the nonsense this person was showing up on my TL with🥴a pile of 💩could be about Larry according to her 🙄
4251,So basically 35 years was only worth about 29 dollars a year to him. What a piece of 💩
4252,"He never hated anybody, he only call out immigrants who use the benefits we fought for to get them here then💩 on us when they do all immigrants. The black diaspora is the only ones who got emotional about it."
4253,Walking back to the car and I get 💩 on by a 🐦… ☹️ My bf: “it’s supposed to be a sign of good luck!” Me: “that’s just what people tell you to make you feel better about being 💩 on.” 😑
4254,Blue chalk that you use on pool cues. Poop 💩 was neon blue for a couple of days!
4255,Portland really is a Liberal 💩 hole. Check out this thread.
4256,"You labeled us ""far right"" when we asked for secure borders For vetting of men arriving with no travel documents. You, Roderic o gorman and every other piece of 💩 in the green party are complicit in her death"
4257,You people investigating Trump really need to turn your actions towards Biden. Impeach him for treason! 💩💩💩💩
4258,Yeah they are. All while your vaxxed and boosted representatives keep egging y’all on to thin the herd. Craziest 💩 I’ve ever seen. Especially as y’all run around accusing others of “replacing” y’all.
4259,"Trump's Secret Service detail was willing to quickly hand him over to Manhattan investigators: reporter Duh based oh dRump “numb nuts” announcement he was to be arrested Tues., a week prior to actual, they were doubly prepared🦧💩"
4260,Lets get all Republicans tax bank any places that they hold money subpoenaed. Bc they r crooks. Subpoena away.........🤮🤮🤮🤮🤮💙💙💙💙💙💩💩💩💩😡😡😡😡😡
4261,Toronto has become such a 💩 hole.
4262,Ans it's going to happen to no one wants to live in 💩💩💩💩💩 waters what is Reeves message muh socialism's freedom Trump voters in the South don't like 💩💩💩💩 water and we will lose KY and LA VA
4263,"The Most Honorable Thurgood Marshall is turning over in his grave lamenting that he was replaced with this horrible, POS of a Justice. I will never forgive Bush 41 for this 💩😒"
4264,And it will never stop surprising me that Joe is front and center and in full support of this nonsense. Their tactics of gaining political votes is sadly brilliant. When Crazy Joe goes home; you can be reassured he doesn't give two 💩about them but gets their votes.
4265,🐂💩 . Foul dangerous organisation. To stay healthy and alive ignore the advice from this terrorist led organisation .
4266,via We know when putin poops 💩
4267,"Where do you come up with this 💩. You are either lying or your people don’t know how to do proper research. Either way: you are wrong, again. So please stop lying, FFS."
4268,It has to be 🇺🇸 because everything we touch turns to 💩
4269,Ruling all three formats of the game where is King 💩 Chokli
4270,"Portland is a Liberal 💩 hole. Only 12 1/2 years for killing this beautiful, innocent baby. It's disgusting. I doubt he'll even do that much time. Hopefully prison justice does a better job."
4271,What a little fucking turd 💩
4272,Let’s spice up 2023 a little bit. Hmm 🤔 what shall we do? I know‼️ Let’s #MessWithTexas 😃 🤡 🙃 💩
4273,You baba and clown are all narcissistic you’re all the same person it’s really kinda sad to watch. You’re like the three stooges except none of you are funny just sad and pathetic. But you guys do you and live in your little immature world of begging for engagement to validate 💩
4274,"Management structure is now in place. It will be ok. But man, this year 💩🤢🤮"
4275,Weapons of war? Like a molotov cocktail? 💩🎪💩
4276,"Guess white people are 2nd class citizens. Once again, these racists need to go! Disgusting and pathetic 💩🤬💩🤬💩🤬💩🤬"
4277,Yeah it's becoming a power keg right now. I think there's a bigger game afoot but they're trying to get people to fight amongst themselves. People need to not fall for 🐂💩. There's no need for the Divisiveness.
4278,"Cute? On an economic level, that’s exactly what it means. I don’t just make this 💩 up “Fascism substituted the particularity of nationalism and racialism—“blood and soil”—for the internationalism of both classical liberalism and Marxism…”"
4279,"Msgs them? Are you drunk, Jody? Where’s that msgs? And he’s fine with others calling him other things? Lol, this is TL, Jody. It's not my fault he got offended because I discovered his favorite kink. If you’re going to talk 💩 at least try to unmute me. Smh"
4280,"No, that’s pretty much a load of 🐂💩 But if that stupid tweet makes you feel better have at ‘er hon 🤷🏻‍♀️🤣"
4281,If he came to Chelsea he’d end up being 💩
4282,This is why democrats have mail in voting. That and they are lazy as 💩. This needs to stop…
4283,"Win, own goal...nothing els but same old 💩 big 3point's but game it self was hard to watch 😵‍💫"
4284,I mean the guardians choked last year and they lost to a god awful team so worry about your guardians AND your browns before you try and say some 💩 🫣
4285,They should be looking for a job instead of wasting their time tweeting about that 💩 show.
4286,Iam 💩 my pants just looking at this.
4287,Wow. What a trash she is 💩
4288,This is 💩
4289,Disney has superheroes. Desantis has 💩. Hope the courts will get involved.
4290,That's a lot of yachts. 💩🤔🤡
4291,"He speaks… 💩 off the top of his head. I like the guy for his books. But they are proof read and edited. They make a lot of sense, and I have learned much. But his stock picks sometimes are not very reliable, IMHO."
4292,"These kids have more class than Maga that smeared feces all over the walls. The kids, not a spot of 💩 in Tennessee."
4293,"French refs, they are 🐈💩"
4294,Why do you think they have a 💩🎪 in Congress? Contrast the first two years and the last two years of the current administration. They have created a catastrophe even if they cave. Not enough people pay attention to world economics. They will find a stable currency elsewhere.
4295,A load of 💩
4296,"You’d think living as long as you have you’d have learned not to say dumb 💩, yet…"
4297,Which is why 2 democrats were expelled for being pieces of 💩. You’re welcome.
4298,They need them.. Florida is a 💩🕳️
4299,"Oh my!! ""The Message"" !?!? 😱 the PARAPHRASED piece of trash 💩 along with ""Passion Translation"" they're passing off as Word of God Bible. Praise ABBA YAH you had His Spirit's wisdom to know better!! 🙌💖🙏"
4300,Do you know what you are? BLIND EVIL 💩
4301,The international 💩 on my face hotel.
4302,Does SF still have some of those well-maintained public toilet contraptions/enclosures in strategic locations? 💩
4303,"😂 never even heard of the guy, to even hate music Sounds like a douche 💩 canoe 🛶"
4304,"Are you some Russian, Chinese or Saudi bott only explanation for you 💩talk."
4305,Super jacky Grealish!!!! Classssssss!! Nobody talking 💩 about him now 😂😂
4306,Aye the AFCN trolls under here are delusional😂😂 Mann we run this 💩 🗣️🟠⚫️🐅
4307,"Can’t even go outside to watch the sun set, without my skin being irritated 💩"
4308,ale gowno💩
4309,In the pool house for 4 hours instead of dinner with the 💩stirrer 😂
4310,As other countries progress Britain 💩🇬🇧💩 backslides and works to remove the meagre existing rights from its trans subjects
4311,"Ffs, it wasn't 2 up front. Don't let Moyes bull 💩 you. Antonio started on the left and when he can centre, Ings was basically in midfield. That's not 2 up."
4312,markle was nervous because she had to face the very people she had been lying about for years! She is a chicken💩.🤣🤣🤣🤣🤣🤣
4313,"It's your lie, you prove it. You can't because it's made up 🐂💩"
4314,You're a piece of 💩💩
4315,Lol…Is there any political figure that’s not a piece of 💩?
4316,Just another piece of 💩
4317,More proof you are a piece of 💩
4318,This game literally destroyed my life and my mental health what are you talking about..🖕🤣🤮🔥👞💩📿📿
4319,You are spreading this man’s reach. Stop spreading his 💩
4320,In it for 10 minutes cos she is such a bad actress they had to cut most of her scenes…what a star!! 🤣🤣🤡💩
4321,Wouldn't be 1st time in American History where just rejected sexual activities has created meaningful changes back in the day. IF our MANkinds UNkind doesn't motivate our masses..ALL will regret the horrors of apathy  hatefilled ideologies off rails again- History repeating🤡💩
4322,Because tories are gaslighting a culture war. Meanwhile offshoring £billions for their retirement. 🤔💩🤡
4323,Condescending piece of 💩. How  why can't more people see what he is? He's beyond transparent.
4324,All the madness of trans in womens sports/Covid bs /climate bs when everyone says NO and doesn’t participate in the crap 💩 they peddle it’s a distraction by the 1%
4325,I could not have expressed it better 👍 These twitter files were a complete bullshit 💩
4326,"I just been farting, y’all ain’t seen 💩 yet"
4327,"You are ALMOST clever. Using the Tianamen square picture as your profile banner to try and say you don’t fall for Chinese 🐂💩, while in your tweets like this you actively parrot it. You’re my favorite kind of troll because you’re absolutely hilarious to watch"
4328,Haaland gets the freedom of Southampton to score 2. Our defending is 💩 #saintsfc
4329,Mate if she gets through it without laughing I might eat my own 💩😂
4330,Ear keep ringing know she talking 💩 bout me 😭
4331,🤔🤔 there is definitely something suspicious about this reparation bull 💩💩 and it definitely does not have anything to do with American Back People 🤔🤔🤔
4332,That will be 💩 🇨🇳 then
4333,Yet there are 💩 stirrers out there trying to compare the to prison hulks. This was a a prison hulk 👇
4334,Lieing 💩 all due to the so called C19 Vaccines. We see through your globalist lies .
4335,Not tax the 💩out of me. That’s what.
4336,No warm smell of colitas rising up through the air. Only BO and 💩. Hope he enjoys making license plates.
4337,The solution to pollution is not dilution. Did you see what I did there? 💩👈
4338,"Where do you come up with this 💩? Jesus Christ, give it a rest Rob!"
4339,"Put your efforts into dealing with the issues that make you, a man, feel unsafe in men’s spaces. I’m not your fucking human shield and neither is any other woman. Men need to deal with their own 💩 and leave women alone."
4340,"And some mentally ill, gender confused, (that demo💩’s condone) lunatic kills kids and it’s the guns fault…"
4341,Ricky dicky hasn't a clue. Chatting 💩💩💩💩💩
4342,Marshall expressed to Jackie that he has been picked on  bullied his whole life in the pods  told her he is an emotional person; Now this is the same reason she is rejecting him!!! This is some f$king bull💩!! Why did she pick him then??? 🤔🤔🤔🤔 #LoveisBlindS4
4343,Which is why we should support 3rd parties because the two parties we have now doesn’t give two 💩s about the people you speak of 🤷🏽‍♂️
4344,All my heroes are ending up in the loony bin. is going on GiGi’s and Russell’s cray shows. is advising superCray anti vax Kennedy. They’re dropping like flies who have gorged themselves to death on 💩.
4345,"At which point the 🍊💩🤡 will send a final email appeal: well, since you got all your money out of the bank and it's just sitting there, you might as well just box it up and send it to me."
4346,Another leftard piece of 💩 that has to be stopped
4347,You can go eat 💩 in toilet you pro Russian vantik tankie just like you ate the 💩 of Russian eastern propaganda and lies
4348,"Looks like you need one of Minnie's chocolate pies! 🥧💩 If you know, you know."
4349,That 💩hole city Manhattan will still convict him there...no way Trump gets a fair trial in that liberal city! Just don't see them being able to find an impartial jury!
4350,The only Reason he fights women is. Oz he isn't brave. What a 💩
4351,Typical… doesn’t seem to have the Cup qualifying scheduled on tonight at 6pm Canada really needs a network provider that gives a single 💩 about coverage of the sport…
4352,Eat 💩 you virtue signaling creep Afghan nationals committing violent crimes at 24x rate of US nattionals People like you are getting women killed
4353,A very important benefit to POW is to help ensure network decentralization. POS inevitably leads to centralized control and the type of 💩 system we are already suffering under. Why would you want to recreate another one of those?
4354,"NO WE THE PEOPLE CAN AND HAVE SEEN RIGHT THROUGH YOUR CORRUPTION, LIES, COVERING UP SO STOP YOUR💩💩💩💩"
4355,This is going to blow up sooooooo badly on TN republicans. And republicans everywhere. They have no idea of the 💩 they just stepped in.
4356,What did you expect from a 💩 hole place like S.F. I was there two years ago. Most of it was a nice place at that time but it's too dangerous a place and I would not want to go back there.
4357,What silly crap while Hunter Biden sells Presidency for $500K a framed piece of art/ 💩 from a crackhead w no Talent. Thomas went on vacation w rich friends. Big deal. Dems are lying hypocrites.
4358,He is a lieing piece of sold$out$tax$laundering$💩
4359,"NGL this is at the intersection of my favourite singer/founder/web3 leader and my favourite blue chip nft project, community and team. If this isn't the best event at NFTNYC I will not eat my own shit and I will not get head tattoo on my arse. 💩😮🍌😂💛"
4360,"Bold words for someone that works so tirelessly to spread disinformation and antisemitism on behalf of every genocidal dictator that offers to pay 💰. The Grayzone, MintNews,  CodePink spread bull 💩 #RussianPropaganda #conspiracytheories #RussiaIsANaziState #RussiaIsCollapsing"
4361,And their entire collection of local MPs are constantly driving their agend to win votes locally. They're all full of 💩💩
4362,Nothing is worse then taking a shower and getting ready……then BOOM! U gotta take a shit 💩
4363,Look how they spelled Chief in the ad. They don’t know 💩
4364,"Seriously, because of simps and financial daters… the dating pool has piss or 💩 in it (as ppl say)!"
4365,They said that about Iraq 🇮🇶 so its probably bull 💩
4366,🤡💩 a real benefit to shareholders would be you actually doing something about the daily manipulation of your $amc stock and the dark pool abuse. Do better! #amc
4367,kmmngggg no babe i’m sorry no one should die 😭😭😭💩
4368,He’s in the woods with the ball….can’t make this 💩up
4369,Bill the GRIFTER and CREEPY as hell! is not going to like the outcome of this poll! 🤡💩
4370,It’s almost time for a water main break Billy boy. Stop drop and all out roll. 🤡💩👈👀🤣😂😂
4371,What is happening in the back there 😭😭
4372,"""Holy moly, I mean seriously I had a code brown (💩) in that moment"" - Nico Hulkenberg on barely avoiding Alex Albon's car after the crash during Australian GP. #F1"
4373,He’s full of 💩 turkey is the biggest trading partner with isreahell after USA imports and exports! Talk is cheap
4374,It would be so so so so good after everything they paid 💩💩💩😂😂😂
4375,I’d rather be me than you being this loser as your token continues to slug rug 🐌
4376,"Bull💩. Our Democracy is under assault by left leaning, racist Democrat politicians like you."
4377,U people r sick Satanist can't wait tell God deals with y'all as he should. You pieces of 💩!!!!
4378,"But since the MAGAs have sent virtually all of their money to the 🍊💩🤡 is there much left in the banks? The tellers could probably cover the MAGA run w/office petty cash. No, but seriously, is there enough MAGA wealth among this who would actually withdraw to cause a problem?"
4379,What a super a is that guy 🪳🪳🪳🪳🪳💩💩💩💩💩💩💩💩💩💩🪳🤮🤮💩🤮💩👺👺
4380,"How to say “pardon, you forgot to pick up 💩 after your dog”"
4381,"I only took them because I had no reason to doubt it was a fake pandemic or poisonous vaccines, I believed what was told to me by the government snd health service and media, I only saw the ‘warnings’ here on twitter after I took them.friends and colleagues still believe the 🐂💩"
4382,They are full of Dung my Dear ; 💩
4383,More 💩 from this 🤡
4384,"She's in adverts for women's sports bras and cans of beer, and people are losing their 💩 over it. Why anyone who's not a transphobe would be outraged by this is beyond me."
4385,Could you please keep posting more pictures of #DonaldDump with women … it would make the DA Alvin Bragg ‘s life easier 🤣🤣🤣🤣🤣💩💩💩💩
4386,💩 ⬆️
4387,think if the 💩 that thing does..🔥🥰
4388,Strike while the iron’s hot!! Marsh is now 💩her pants. It runs in the party.
4389,"Are the 3 above the law? They knew the rules. They broke the rules. And now somehow the consequences are “racist”. Spare me that lame 💩. And you wonder if Democrats realize how ridiculous it is to send Harris in anywhere, especially as they try to lend credibility to what…"
4390,I guarantee you that's one calendar 📅 that won’t be on my workshop wall. 💩🤦🏻‍♂️🤡
